,lat,long,observation,prediction
69,42.05143942743812,1.90736610170704,11858000.0,0.0
70,41.50157729852501,1.9193322266274595,9332142.857142856,358424.7409088707
71,41.51223314252483,1.9377292527536514,15518604.65116279,236946.8883533683
72,42.12943025059568,1.9415011016073613,6004166.666666667,0.0
73,41.41328262536897,1.9588463067937825,14968141.592920354,0.0
74,41.81097878720181,1.9535265442386085,23633727.81065089,39971.581875957476
75,41.4727713680437,1.9652961394082458,10382954.545454543,485479.90147717047
76,41.79854748351876,1.9622507491500596,17501369.8630137,0.0
77,41.833547114362425,1.9681647651178187,9987500.0,40173.56810920585
78,41.39812618888158,1.983359990857516,11990566.03773585,25827.972436867025
79,41.35681036854319,1.9845411812386369,13099212.598425196,0.0
80,42.24296332275847,1.9752887466542166,7683333.333333333,0.0
81,41.862386630309246,1.9853403212912368,24377586.20689655,31235.897147795244
82,42.029867968240424,1.9959933051519434,3741666.6666666665,0.0
83,41.42771749914054,2.024151696740912,12176363.636363637,2569279.9783627046
84,41.50753842935034,2.033498625400981,16023333.333333334,10816965.588521628
85,42.24800733365237,2.0291851639822593,2500000.0,0.0
86,41.95440171370608,2.034788167791691,37044347.82608695,320767.76721338864
87,41.81519373128976,2.039048454415264,17950000.0,0.0
88,41.351693655315394,2.046613785210573,11707100.591715977,944587.9992934689
89,41.999583114156316,2.0559000437525965,13750000.0,0.0
90,41.89706511281438,2.0990380005899643,2500000.0,0.0
